match_id,match_date,match_round,league_name,home_team,home_team_id,away_team,away_team_id,id,eventType,teamId,playerId,playerName,x,y,min,minAdded,isBlocked,isOnTarget,blockedX,blockedY,goalCrossedY,goalCrossedZ,expectedGoals,expectedGoalsOnTarget,shotType,situation,period,isOwnGoal,onGoalShot,isSavedOffLine,isFromInsideBox,keeperId,firstName,lastName,fullName,teamColor,shortName
5795363,2026-08-21T19:00:00.000Z,1,Premier League,Arsenal,9825,Coventry City,8669,2957440653,Miss,9825,1157237,Christos Tzolis,89.7,39.629047619999994,5,,False,False,,,24.2794904507,5.305931043199999,0.04394165053963661,0.0,RightFoot,RegularPlay,FirstHalf,False,"{'x': 2, 'y': 0.5458490644229748, 'zoomRatio': 0.38886850332575484}",False,True,,Christos,Tzolis,Christos Tzolis,#bd0510,
5795363,2026-08-21T19:00:00.000Z,1,Premier League,Arsenal,9825,Coventry City,8669,2957443553,AttemptSaved,9825,961995,Bukayo Saka,96.2192982446,28.202857142,7,,True,True,98.535087719,29.463571426999998,32.24625,1.2199999940000001,0.09399759024381638,0.0,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.4639550264550256, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,,Bukayo,Saka,Bukayo Saka,#bd0510,
5795363,2026-08-21T19:00:00.000Z,1,Premier League,Arsenal,9825,Coventry City,8669,2957444815,AttemptSaved,9825,1157237,Christos Tzolis,90.0,34.38125,8,,False,True,102.25000000019999,35.6775,35.9825,1.2199999940000001,0.07917913049459457,0.0,LeftFoot,FromCorner,FirstHalf,False,"{'x': 0.47552910052910013, 'y': 0.32275132116402117, 'zoomRatio': 1}",True,True,,Christos,Tzolis,Christos Tzolis,#bd0510,
5795363,2026-08-21T19:00:00.000Z,1,Premier League,Arsenal,9825,Coventry City,8669,2957447121,Miss,9825,654096,Declan Rice,77.1917475744,42.928749999999994,9,,False,False,,,31.4075,6.027172424800001,0.022822126746177673,0.0,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.291308605763914, 'y': 0.6772486772486772, 'zoomRatio': 0.42474311660080777}",False,False,,Declan,Rice,Declan Rice,#bd0510,
5795363,2026-08-21T19:00:00.000Z,1,Premier League,Arsenal,9825,Coventry City,8669,2957452639,AttemptSaved,8669,1283034,Loum Tchaouna,74.714077672,27.278333333000003,13,,True,True,80.4577669912,28.707142856,34.533750000000005,1.2199999940000001,0.014516903087496758,0.0,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 0.8587962962962951, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,,Loum,Tchaouna,Loum Tchaouna,#65b0e4,
5795363,2026-08-21T19:00:00.000Z,1,Premier League,Arsenal,9825,Coventry City,8669,2957456215,Goal,9825,749736,Kai Havertz,90.9,32.779999999999994,15,,False,True,,,30.95,0.160526315,0.260777086019516,0.8716396689414978,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 1.806878306878306, 'y': 0.042467279100529096, 'zoomRatio': 1}",False,True,1187236.0,Kai,Havertz,Kai Havertz,#bd0510,
5795363,2026-08-21T19:00:00.000Z,1,Premier League,Arsenal,9825,Coventry City,8669,2957467411,Goal,9825,961995,Bukayo Saka,98.535087719,30.304,23,,False,True,,,34.0,0.1219999994,0.520531415939331,0.9871806502342224,LeftFoot,FastBreak,FirstHalf,False,"{'x': 1, 'y': 0.032275132116402115, 'zoomRatio': 1}",False,True,1187236.0,Bukayo,Saka,Bukayo Saka,#bd0510,
5795363,2026-08-21T19:00:00.000Z,1,Premier League,Arsenal,9825,Coventry City,8669,2957480775,AttemptSaved,9825,776151,Ben White,96.79824561320001,27.278333333000003,33,,True,True,98.3421052628,28.707142856,33.77125,1.2199999940000001,0.17702578008174896,0.0,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 1.0605158730158726, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,,Ben,White,Ben White,#bd0510,
5795363,2026-08-21T19:00:00.000Z,1,Premier League,Arsenal,9825,Coventry City,8669,2957485855,AttemptSaved,9825,1105912,Riccardo Calafiori,87.85588235280001,37.66,38,,True,True,94.9649122793,36.5925,35.0675,1.2199999940000001,0.043393392115831375,0.0,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 0.7175925925925919, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,,Riccardo,Calafiori,Riccardo Calafiori,#bd0510,
5795363,2026-08-21T19:00:00.000Z,1,Premier League,Arsenal,9825,Coventry City,8669,2957491221,Miss,8669,1283034,Loum Tchaouna,83.94902912639999,37.2025,42,,False,False,,,31.636249999999997,3.7417931072000004,0.025967372581362724,0.0,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 1.4278287214133234, 'y': 0.6772486772486772, 'zoomRatio': 0.6841639627466359}",False,False,,Loum,Tchaouna,Loum Tchaouna,#65b0e4,
5795363,2026-08-21T19:00:00.000Z,1,Premier League,Arsenal,9825,Coventry City,8669,2957495331,AttemptSaved,9825,534670,Martin Ødegaard,85.06470588159999,19.655286626899997,45,1.0,True,True,91.0,23.9992356735,34.915000000000006,1.2199999940000001,0.025916090235114098,0.0,LeftFoot,FromCorner,FirstHalf,False,"{'x': 0.7579365079365064, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,,Martin,Ødegaard,Martin Ødegaard,#bd0510,
5795363,2026-08-21T19:00:00.000Z,1,Premier League,Arsenal,9825,Coventry City,8669,2957496165,Miss,9825,654096,Declan Rice,84.62475728160001,26.2853125,45,2.0,False,False,,,39.797142858,1.9648420956000001,0.050006523728370667,0.0,LeftFoot,FromCorner,FirstHalf,False,"{'x': -2.220446049250313e-16, 'y': 0.3389328404920257, 'zoomRatio': 0.6520453424368587}",False,False,,Declan,Rice,Declan Rice,#bd0510,
5795363,2026-08-21T19:00:00.000Z,1,Premier League,Arsenal,9825,Coventry City,8669,2957511241,Goal,9825,534670,Martin Ødegaard,96.50877192889999,26.774047619,49,,False,True,,,32.3225,0.44947368200000004,0.12164849787950516,0.15557637810707092,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.4437830687830693, 'y': 0.11890838148148149, 'zoomRatio': 1}",False,True,1187236.0,Martin,Ødegaard,Martin Ødegaard,#bd0510,
5795363,2026-08-21T19:00:00.000Z,1,Premier League,Arsenal,9825,Coventry City,8669,2957514035,Miss,9825,1406436,Myles Lewis-Skelly,87.426470588,23.438726119099996,52,,False,False,102.72413793119999,32.3225,34.68625,3.255172416,0.05696659907698631,0.0,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0.8572235674898563, 'y': 0.6772486772486772, 'zoomRatio': 0.7864406774329216}",False,False,1187236.0,Myles,Lewis-Skelly,Myles Lewis-Skelly,#bd0510,
