player,attack_player_id,attack_apps,attack_mins_played,attack_goals,attack_xg,attack_goals_vs_xg,attack_shots,attack_shots_on_target,attack_shot_conv,attack_xg_per_shot,attack_first_name,attack_last_name,attack_date_of_birth,attack_age,attack_team_id,attack_shirt_number,attack_squad_position,attack_squad_position_detailed,attack_player_uuid,attack_team_uuid,attack_contestantName,attack_contestantClubName,attack_contestantShortName,attack_contestantCode,carries_carries,carries_carry_distance,carries_progressive_carries,carries_progressive_distance,carries_shot_ending,carries_goal_ending,carries_chance_ending,carries_assist_ending,carries_dist_per_carry,carries_dist_per_progressive_carry,defending_tackles,defending_interceptions,defending_recoveries,defending_blocks,defending_clearances,defending_ground_duels,defending_ground_duels_won,defending_ground_duel_perc,defending_aerial_duels,defending_aerial_duels_won,defending_aerial_duel_perc,goalkeeping_team_mins,goalkeeping_team_mins_perc,goalkeeping_ogs,goalkeeping_goals_conceded,goalkeeping_saves_made,goalkeeping_save_perc,goalkeeping_goals_prevented,goalkeeping_goals_prevented_rate,goalkeeping_xgot_conceded,possession_chanceCreation_player_id,possession_chanceCreation_mins_played,possession_chanceCreation_apps,possession_chanceCreation_chances_created,possession_chanceCreation_op_chances_created,possession_chanceCreation_chances_per_100_pass,possession_chanceCreation_chances_sp_op_ratio,possession_chanceCreation_xa,possession_chanceCreation_op_xa,possession_chanceCreation_assists,possession_chanceCreation_op_assists,possession_chanceCreation_first_name,possession_chanceCreation_last_name,possession_chanceCreation_date_of_birth,possession_chanceCreation_age,possession_chanceCreation_team_id,possession_chanceCreation_shirt_number,possession_chanceCreation_squad_position,possession_chanceCreation_squad_position_detailed,possession_chanceCreation_player_uuid,possession_chanceCreation_team_uuid,possession_chanceCreation_contestantName,possession_chanceCreation_contestantClubName,possession_chanceCreation_contestantShortName,possession_chanceCreation_contestantCode,possession_passing_player_id,possession_passing_mins_played,possession_passing_apps,possession_passing_passes,possession_passing_successful_passes,possession_passing_pass_perc,possession_passing_total_final_third_passes,possession_passing_successful_final_third_passes,possession_passing_ft_pass_perc,possession_passing_op_crosses,possession_passing_successful_op_crosses,possession_passing_cross_perc,possession_passing_through_balls,possession_passing_successful_through_balls,possession_passing_through_ball_perc,possession_passing_first_name,possession_passing_last_name,possession_passing_date_of_birth,possession_passing_age,possession_passing_team_id,possession_passing_shirt_number,possession_passing_squad_position,possession_passing_squad_position_detailed,possession_passing_player_uuid,possession_passing_team_uuid,possession_passing_contestantName,possession_passing_contestantClubName,possession_passing_contestantShortName,possession_passing_contestantCode,opta_player_id,opta_player_uuid,opta_team_id,opta_team_uuid
Curtis Jones,206915.0,3.0,98.0,0.0,0.06,-0.06,2.0,0.0,0.0,0.03,Curtis,Jones,2001-01-30,25.65,127.0,21.0,Midfielder,Central Midfielder,3kdl679ra6mlobdg09xqf7fft,3vo5mpj7catp66nrwwqiuhuup,FC Internazionale Milano,Internazionale,Inter,INT,27.0,294.941,10.0,129.36,0.0,0.0,0.0,0.0,10.924,12.936,3.0,1.0,9.0,0.0,3.0,13.0,7.0,53.846,2.0,1.0,50.0,,,,,,,,,,206915.0,98.0,3.0,1.0,1.0,1.14,0.0,0.202,0.202,0.0,0.0,Curtis,Jones,2001-01-30,25.65,127.0,21.0,Midfielder,Central Midfielder,3kdl679ra6mlobdg09xqf7fft,3vo5mpj7catp66nrwwqiuhuup,FC Internazionale Milano,Internazionale,Inter,INT,206915.0,98.0,3.0,89.0,84.0,94.38,33.0,30.0,90.91,1.0,0.0,0.0,1.0,0.0,0.0,Curtis,Jones,2001-01-30,25.65,127.0,21.0,Midfielder,Central Midfielder,3kdl679ra6mlobdg09xqf7fft,3vo5mpj7catp66nrwwqiuhuup,FC Internazionale Milano,Internazionale,Inter,INT,206915,3kdl679ra6mlobdg09xqf7fft,127,3vo5mpj7catp66nrwwqiuhuup
Daniel Bragança,437911.0,2.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Daniel,Santos Bragança,1999-05-27,27.33,135.0,21.0,Midfielder,Defensive Midfielder,ehbhpv43ealtggnkc4z2dtka1,7gnly6999wao1xarwct4p8fe9,Torino FC,Torino,Torino,TOR,17.0,192.072,10.0,124.74,0.0,0.0,1.0,0.0,11.298,12.474,3.0,0.0,5.0,0.0,2.0,13.0,9.0,69.231,1.0,1.0,100.0,,,,,,,,,,437911.0,65.0,2.0,1.0,1.0,2.5,0.0,0.26,0.258,0.0,0.0,Daniel,Santos Bragança,1999-05-27,27.33,135.0,21.0,Midfielder,Defensive Midfielder,ehbhpv43ealtggnkc4z2dtka1,7gnly6999wao1xarwct4p8fe9,Torino FC,Torino,Torino,TOR,437911.0,65.0,2.0,42.0,37.0,88.1,11.0,8.0,72.73,0.0,0.0,0.0,2.0,1.0,50.0,Daniel,Santos Bragança,1999-05-27,27.33,135.0,21.0,Midfielder,Defensive Midfielder,ehbhpv43ealtggnkc4z2dtka1,7gnly6999wao1xarwct4p8fe9,Torino FC,Torino,Torino,TOR,437911,ehbhpv43ealtggnkc4z2dtka1,135,7gnly6999wao1xarwct4p8fe9
Daniel Bîrligea,567663.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Daniel,Bîrligea,2000-04-19,26.43,2037.0,11.0,Forward,Striker,aianahl18ooxmlr5ok6v321d6,5khizzei8z0qbb7exz622wxw3,Frosinone Calcio,Frosinone,Frosinone,FRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,2.0,66.667,2.0,1.0,50.0,,,,,,,,,,567663.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Daniel,Bîrligea,2000-04-19,26.43,2037.0,11.0,Forward,Striker,aianahl18ooxmlr5ok6v321d6,5khizzei8z0qbb7exz622wxw3,Frosinone Calcio,Frosinone,Frosinone,FRO,567663.0,12.0,2.0,3.0,2.0,66.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Daniel,Bîrligea,2000-04-19,26.43,2037.0,11.0,Forward,Striker,aianahl18ooxmlr5ok6v321d6,5khizzei8z0qbb7exz622wxw3,Frosinone Calcio,Frosinone,Frosinone,FRO,567663,aianahl18ooxmlr5ok6v321d6,2037,5khizzei8z0qbb7exz622wxw3
Daniel Maldini,488253.0,4.0,310.0,2.0,1.65,0.35,9.0,3.0,22.22,0.18,Daniel,Maldini,2001-10-11,24.95,124.0,70.0,Forward,Striker,1fsum47fkh62rer9xxe3smctm,5rwlg5cfv1hu7yf0ek1zxpzy3,Cagliari Calcio,Cagliari,Cagliari,CAG,46.0,526.822,29.0,316.68,1.0,0.0,0.0,0.0,11.453,10.92,4.0,4.0,12.0,1.0,2.0,36.0,15.0,41.667,2.0,1.0,50.0,,,,,,,,,,488253.0,310.0,4.0,4.0,4.0,3.96,0.0,0.306,0.21,0.0,0.0,Daniel,Maldini,2001-10-11,24.95,124.0,70.0,Forward,Striker,1fsum47fkh62rer9xxe3smctm,5rwlg5cfv1hu7yf0ek1zxpzy3,Cagliari Calcio,Cagliari,Cagliari,CAG,488253.0,310.0,4.0,106.0,85.0,80.19,35.0,26.0,74.29,1.0,1.0,100.0,0.0,0.0,0.0,Daniel,Maldini,2001-10-11,24.95,124.0,70.0,Forward,Striker,1fsum47fkh62rer9xxe3smctm,5rwlg5cfv1hu7yf0ek1zxpzy3,Cagliari Calcio,Cagliari,Cagliari,CAG,488253,1fsum47fkh62rer9xxe3smctm,124,5rwlg5cfv1hu7yf0ek1zxpzy3
Daniele Ghilardi,550093.0,2.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Daniele,Ghilardi,2003-01-06,23.72,121.0,87.0,Defender,Central Defender,n92xjnlc1ppuxe70hsyc0mj8,2tk2l9sgktwc9jhzqdd4mpdtb,AS Roma,Roma,Roma,ROM,17.0,210.389,8.0,109.83,0.0,0.0,0.0,0.0,12.376,13.729,7.0,0.0,6.0,0.0,3.0,17.0,12.0,70.588,7.0,4.0,57.143,,,,,,,,,,550093.0,118.0,2.0,0.0,0.0,0.0,0.0,0.028,0.028,0.0,0.0,Daniele,Ghilardi,2003-01-06,23.72,121.0,87.0,Defender,Central Defender,n92xjnlc1ppuxe70hsyc0mj8,2tk2l9sgktwc9jhzqdd4mpdtb,AS Roma,Roma,Roma,ROM,550093.0,118.0,2.0,82.0,74.0,90.24,23.0,19.0,82.61,1.0,0.0,0.0,0.0,0.0,0.0,Daniele,Ghilardi,2003-01-06,23.72,121.0,87.0,Defender,Central Defender,n92xjnlc1ppuxe70hsyc0mj8,2tk2l9sgktwc9jhzqdd4mpdtb,AS Roma,Roma,Roma,ROM,550093,n92xjnlc1ppuxe70hsyc0mj8,121,2tk2l9sgktwc9jhzqdd4mpdtb
Daniele Rugani,150710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Daniele,Rugani,1994-07-29,32.16,128.0,24.0,Defender,Central Defender,150710,bqbbqm98ud8obe45ds9ohgyrd,Juventus FC,Juventus,Juventus,JUV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,150710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Daniele,Rugani,1994-07-29,32.16,128.0,24.0,Defender,Central Defender,150710,bqbbqm98ud8obe45ds9ohgyrd,Juventus FC,Juventus,Juventus,JUV,150710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Daniele,Rugani,1994-07-29,32.16,128.0,24.0,Defender,Central Defender,150710,bqbbqm98ud8obe45ds9ohgyrd,Juventus FC,Juventus,Juventus,JUV,150710,150710,128,bqbbqm98ud8obe45ds9ohgyrd
Danilho Doekhi,216257.0,3.0,270.0,0.0,0.9,-0.9,3.0,0.0,0.0,0.3,Danilho,Doekhi,1998-06-30,28.24,129.0,5.0,Defender,Central Defender,1ywfkwrcysdlvkt859q00kt7t,btcy9nra9ak4m22ovr2ia6m5v,SS Lazio,Lazio,Lazio,LAZ,26.0,178.861,9.0,70.035,0.0,0.0,0.0,0.0,6.879,7.782,2.0,2.0,8.0,3.0,16.0,9.0,5.0,55.556,9.0,5.0,55.556,,,,,,,,,,216257.0,270.0,3.0,2.0,2.0,0.81,0.0,0.211,0.211,1.0,1.0,Danilho,Doekhi,1998-06-30,28.24,129.0,5.0,Defender,Central Defender,1ywfkwrcysdlvkt859q00kt7t,btcy9nra9ak4m22ovr2ia6m5v,SS Lazio,Lazio,Lazio,LAZ,216257.0,270.0,3.0,131.0,124.0,94.66,3.0,3.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,Danilho,Doekhi,1998-06-30,28.24,129.0,5.0,Defender,Central Defender,1ywfkwrcysdlvkt859q00kt7t,btcy9nra9ak4m22ovr2ia6m5v,SS Lazio,Lazio,Lazio,LAZ,216257,1ywfkwrcysdlvkt859q00kt7t,129,btcy9nra9ak4m22ovr2ia6m5v
Danilo Cataldi,130963.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Danilo,Cataldi,1994-08-06,32.14,129.0,32.0,Midfielder,Central Midfielder,130963,btcy9nra9ak4m22ovr2ia6m5v,SS Lazio,Lazio,Lazio,LAZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,130963.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Danilo,Cataldi,1994-08-06,32.14,129.0,32.0,Midfielder,Central Midfielder,130963,btcy9nra9ak4m22ovr2ia6m5v,SS Lazio,Lazio,Lazio,LAZ,130963.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Danilo,Cataldi,1994-08-06,32.14,129.0,32.0,Midfielder,Central Midfielder,130963,btcy9nra9ak4m22ovr2ia6m5v,SS Lazio,Lazio,Lazio,LAZ,130963,130963,129,btcy9nra9ak4m22ovr2ia6m5v
Danilo Veiga,503566.0,4.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Danilo Filipe,de Melo Veiga,2002-09-25,24.0,130.0,17.0,Defender,Full Back,1lisq580zw4yfk6id6f1dwr56,bi1fxjrncd0ram0oi7ja1jyuo,US Lecce,Lecce,Lecce,LEC,25.0,299.726,18.0,227.64,0.0,0.0,2.0,1.0,11.989,12.647,10.0,4.0,16.0,2.0,11.0,35.0,17.0,48.571,7.0,2.0,28.571,,,,,,,,,,503566.0,360.0,4.0,2.0,1.0,0.77,0.0,0.371,0.368,1.0,0.0,Danilo Filipe,de Melo Veiga,2002-09-25,24.0,130.0,17.0,Defender,Full Back,1lisq580zw4yfk6id6f1dwr56,bi1fxjrncd0ram0oi7ja1jyuo,US Lecce,Lecce,Lecce,LEC,503566.0,360.0,4.0,133.0,102.0,76.69,28.0,15.0,53.57,8.0,2.0,25.0,0.0,0.0,0.0,Danilo Filipe,de Melo Veiga,2002-09-25,24.0,130.0,17.0,Defender,Full Back,1lisq580zw4yfk6id6f1dwr56,bi1fxjrncd0ram0oi7ja1jyuo,US Lecce,Lecce,Lecce,LEC,503566,1lisq580zw4yfk6id6f1dwr56,130,bi1fxjrncd0ram0oi7ja1jyuo
Dany Mota,225452.0,2.0,68.0,0.0,0.89,-0.89,4.0,1.0,0.0,0.22,Dany,Mota Carvalho,1998-05-02,28.4,742.0,47.0,Forward,Striker,dq037w5t3ht5zgd75mue4p1pl,67z1gqyiuzpmmb15q5fy7ntc4,AC Monza,Monza,Monza,MON,11.0,130.757,6.0,50.295,3.0,0.0,1.0,0.0,11.887,8.382,1.0,0.0,3.0,0.0,1.0,5.0,3.0,60.0,2.0,1.0,50.0,,,,,,,,,,225452.0,68.0,2.0,3.0,3.0,17.65,0.0,0.014,0.014,0.0,0.0,Dany,Mota Carvalho,1998-05-02,28.4,742.0,47.0,Forward,Striker,dq037w5t3ht5zgd75mue4p1pl,67z1gqyiuzpmmb15q5fy7ntc4,AC Monza,Monza,Monza,MON,225452.0,68.0,2.0,17.0,15.0,88.24,6.0,5.0,83.33,1.0,0.0,0.0,0.0,0.0,0.0,Dany,Mota Carvalho,1998-05-02,28.4,742.0,47.0,Forward,Striker,dq037w5t3ht5zgd75mue4p1pl,67z1gqyiuzpmmb15q5fy7ntc4,AC Monza,Monza,Monza,MON,225452,dq037w5t3ht5zgd75mue4p1pl,742,67z1gqyiuzpmmb15q5fy7ntc4
Darryl Bakola,634416.0,3.0,215.0,0.0,0.07,-0.07,1.0,0.0,0.0,0.07,Darryl,Bakola,2007-11-30,18.81,2182.0,50.0,Midfielder,Attacking Midfielder,exqldi3zpsfhvhhvphmpw1ez8,6tuibxq39fdryu8ou06wcm0q3,US Sassuolo Calcio,Sassuolo,Sassuolo,SAS,46.0,517.845,24.0,309.645,1.0,0.0,3.0,1.0,11.258,12.902,7.0,1.0,17.0,3.0,1.0,28.0,16.0,57.143,1.0,1.0,100.0,,,,,,,,,,634416.0,215.0,3.0,4.0,4.0,2.34,0.0,0.273,0.273,1.0,1.0,Darryl,Bakola,2007-11-30,18.81,2182.0,50.0,Midfielder,Attacking Midfielder,exqldi3zpsfhvhhvphmpw1ez8,6tuibxq39fdryu8ou06wcm0q3,US Sassuolo Calcio,Sassuolo,Sassuolo,SAS,634416.0,215.0,3.0,130.0,111.0,85.38,37.0,29.0,78.38,4.0,1.0,25.0,1.0,0.0,0.0,Darryl,Bakola,2007-11-30,18.81,2182.0,50.0,Midfielder,Attacking Midfielder,exqldi3zpsfhvhhvphmpw1ez8,6tuibxq39fdryu8ou06wcm0q3,US Sassuolo Calcio,Sassuolo,Sassuolo,SAS,634416,exqldi3zpsfhvhhvphmpw1ez8,2182,6tuibxq39fdryu8ou06wcm0q3
David Neres,235887.0,2.0,38.0,0.0,0.28,-0.28,2.0,0.0,0.0,0.14,David,Neres Campos,1997-03-03,29.56,459.0,7.0,Forward,Winger,7pi4j76iy3cfh0bfkxf9x8ell,gi0l1habji5hpgar77dl5jqe,SSC Napoli,Napoli,Napoli,NAP,7.0,76.863,3.0,36.015,1.0,0.0,0.0,0.0,10.98,12.005,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,235887.0,38.0,2.0,0.0,0.0,0.0,0.0,0.077,0.077,0.0,0.0,David,Neres Campos,1997-03-03,29.56,459.0,7.0,Forward,Winger,7pi4j76iy3cfh0bfkxf9x8ell,gi0l1habji5hpgar77dl5jqe,SSC Napoli,Napoli,Napoli,NAP,235887.0,38.0,2.0,13.0,12.0,92.31,7.0,6.0,85.71,0.0,0.0,0.0,0.0,0.0,0.0,David,Neres Campos,1997-03-03,29.56,459.0,7.0,Forward,Winger,7pi4j76iy3cfh0bfkxf9x8ell,gi0l1habji5hpgar77dl5jqe,SSC Napoli,Napoli,Napoli,NAP,235887,7pi4j76iy3cfh0bfkxf9x8ell,459,gi0l1habji5hpgar77dl5jqe
David Pejicic,577947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,David,Pejicic,2007-06-14,19.28,136.0,79.0,Midfielder,Attacking Midfielder,577947,dxq76zcvnokq07cszdx0i6kve,Udinese Calcio,Udinese,Udinese,UDI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,577947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,David,Pejicic,2007-06-14,19.28,136.0,79.0,Midfielder,Attacking Midfielder,577947,dxq76zcvnokq07cszdx0i6kve,Udinese Calcio,Udinese,Udinese,UDI,577947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,David,Pejicic,2007-06-14,19.28,136.0,79.0,Midfielder,Attacking Midfielder,577947,dxq76zcvnokq07cszdx0i6kve,Udinese Calcio,Udinese,Udinese,UDI,577947,577947,136,dxq76zcvnokq07cszdx0i6kve
David Puczka,520217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,David,Puczka,2005-01-26,21.66,990.0,31.0,Defender,Full Back,520217,4kumqzwifv478caxed8zywlh3,Genoa CFC,Genoa,Genoa,GEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,520217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,David,Puczka,2005-01-26,21.66,990.0,31.0,Defender,Full Back,520217,4kumqzwifv478caxed8zywlh3,Genoa CFC,Genoa,Genoa,GEN,520217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,David,Puczka,2005-01-26,21.66,990.0,31.0,Defender,Full Back,520217,4kumqzwifv478caxed8zywlh3,Genoa CFC,Genoa,Genoa,GEN,520217,520217,990,4kumqzwifv478caxed8zywlh3
David Romero,482766.0,3.0,109.0,1.0,0.79,0.21,7.0,6.0,14.29,0.11,David,Romero,2003-03-25,23.5,131.0,9.0,Forward,Striker,7fjuocjtwoad4kit5l7fg5x0q,5aosfavi55p40c65lkriqnqnl,Parma Calcio 1913,Parma,Parma,PAR,7.0,95.135,5.0,78.855,1.0,0.0,0.0,0.0,13.591,15.771,1.0,1.0,5.0,0.0,0.0,9.0,4.0,44.444,5.0,2.0,40.0,,,,,,,,,,482766.0,109.0,3.0,0.0,0.0,0.0,0.0,0.016,0.016,0.0,0.0,David,Romero,2003-03-25,23.5,131.0,9.0,Forward,Striker,7fjuocjtwoad4kit5l7fg5x0q,5aosfavi55p40c65lkriqnqnl,Parma Calcio 1913,Parma,Parma,PAR,482766.0,109.0,3.0,18.0,13.0,72.22,5.0,4.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,David,Romero,2003-03-25,23.5,131.0,9.0,Forward,Striker,7fjuocjtwoad4kit5l7fg5x0q,5aosfavi55p40c65lkriqnqnl,Parma Calcio 1913,Parma,Parma,PAR,482766,7fjuocjtwoad4kit5l7fg5x0q,131,5aosfavi55p40c65lkriqnqnl
David de Gea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.0,100.0,0.0,11.0,10.0,47.62,-3.71,0.64,7.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51940,e00004wkpfc8jawioejmpu1n9,125,4raiad4l2j5lkfaz92pk4osb
Davide Bartesaghi,586248.0,2.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Davide,Bartesaghi,2005-12-29,20.73,120.0,33.0,Defender,Full Back,7odl8qgd0qak6w4ox0t3kg3kk,9dntj5dioj5ex52yrgwzxrq9l,AC Milan,Milan,Milan,MIL,6.0,79.552,4.0,67.515,0.0,0.0,1.0,0.0,13.259,16.879,4.0,1.0,5.0,0.0,4.0,11.0,5.0,45.455,4.0,2.0,50.0,,,,,,,,,,586248.0,111.0,2.0,4.0,4.0,8.33,0.0,0.432,0.426,0.0,0.0,Davide,Bartesaghi,2005-12-29,20.73,120.0,33.0,Defender,Full Back,7odl8qgd0qak6w4ox0t3kg3kk,9dntj5dioj5ex52yrgwzxrq9l,AC Milan,Milan,Milan,MIL,586248.0,111.0,2.0,49.0,41.0,83.67,14.0,11.0,78.57,2.0,2.0,100.0,0.0,0.0,0.0,Davide,Bartesaghi,2005-12-29,20.73,120.0,33.0,Defender,Full Back,7odl8qgd0qak6w4ox0t3kg3kk,9dntj5dioj5ex52yrgwzxrq9l,AC Milan,Milan,Milan,MIL,586248,7odl8qgd0qak6w4ox0t3kg3kk,120,9dntj5dioj5ex52yrgwzxrq9l
Davide Frattesi,235453.0,4.0,296.0,3.0,1.51,1.49,8.0,3.0,37.5,0.19,Davide,Frattesi,1999-09-22,27.01,129.0,16.0,Midfielder,Central Midfielder,4qejyummzkrfllds8ord642qx,btcy9nra9ak4m22ovr2ia6m5v,SS Lazio,Lazio,Lazio,LAZ,25.0,289.448,12.0,141.015,2.0,0.0,1.0,0.0,11.578,11.751,6.0,4.0,15.0,2.0,2.0,39.0,15.0,38.462,1.0,0.0,0.0,,,,,,,,,,235453.0,296.0,4.0,3.0,3.0,3.9,0.0,0.831,0.83,0.0,0.0,Davide,Frattesi,1999-09-22,27.01,129.0,16.0,Midfielder,Central Midfielder,4qejyummzkrfllds8ord642qx,btcy9nra9ak4m22ovr2ia6m5v,SS Lazio,Lazio,Lazio,LAZ,235453.0,296.0,4.0,78.0,64.0,82.05,27.0,19.0,70.37,0.0,0.0,0.0,1.0,1.0,100.0,Davide,Frattesi,1999-09-22,27.01,129.0,16.0,Midfielder,Central Midfielder,4qejyummzkrfllds8ord642qx,btcy9nra9ak4m22ovr2ia6m5v,SS Lazio,Lazio,Lazio,LAZ,235453,4qejyummzkrfllds8ord642qx,129,btcy9nra9ak4m22ovr2ia6m5v
Davide Zappacosta,105700.0,3.0,197.0,0.0,0.06,-0.06,2.0,0.0,0.0,0.03,Davide,Zappacosta,1992-06-11,34.29,456.0,77.0,Defender,Wing Back,a69r2pf2w8da4dl0zl4k5vil1,e75syeuawg3ql8nwpi3vr2btz,Atalanta Bergamasca Calcio,Atalanta,Atalanta,ATA,26.0,399.159,19.0,324.66,2.0,0.0,0.0,0.0,15.352,17.087,2.0,0.0,7.0,1.0,3.0,6.0,2.0,33.333,0.0,0.0,0.0,,,,,,,,,,105700.0,197.0,3.0,0.0,0.0,0.0,0.0,0.227,0.224,0.0,0.0,Davide,Zappacosta,1992-06-11,34.29,456.0,77.0,Defender,Wing Back,a69r2pf2w8da4dl0zl4k5vil1,e75syeuawg3ql8nwpi3vr2btz,Atalanta Bergamasca Calcio,Atalanta,Atalanta,ATA,105700.0,197.0,3.0,105.0,95.0,90.48,24.0,20.0,83.33,6.0,0.0,0.0,0.0,0.0,0.0,Davide,Zappacosta,1992-06-11,34.29,456.0,77.0,Defender,Wing Back,a69r2pf2w8da4dl0zl4k5vil1,e75syeuawg3ql8nwpi3vr2btz,Atalanta Bergamasca Calcio,Atalanta,Atalanta,ATA,105700,a69r2pf2w8da4dl0zl4k5vil1,456,e75syeuawg3ql8nwpi3vr2btz
Demba Thiam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.0,75.0,0.0,7.0,4.0,36.36,-2.21,0.57,4.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243837,6710kg06aejtq0tq9a7303z6x,742,67z1gqyiuzpmmb15q5fy7ntc4
Demi Akarakiri,644145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Demi,Akarakiri,2007-09-29,18.98,124.0,30.0,Midfielder,Central Midfielder,644145,5rwlg5cfv1hu7yf0ek1zxpzy3,Cagliari Calcio,Cagliari,Cagliari,CAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,644145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Demi,Akarakiri,2007-09-29,18.98,124.0,30.0,Midfielder,Central Midfielder,644145,5rwlg5cfv1hu7yf0ek1zxpzy3,Cagliari Calcio,Cagliari,Cagliari,CAG,644145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Demi,Akarakiri,2007-09-29,18.98,124.0,30.0,Midfielder,Central Midfielder,644145,5rwlg5cfv1hu7yf0ek1zxpzy3,Cagliari Calcio,Cagliari,Cagliari,CAG,644145,644145,124,5rwlg5cfv1hu7yf0ek1zxpzy3
Devyne Rensch,466002.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Devyne,Rensch,2003-01-18,23.68,121.0,2.0,Defender,0,6sg2ot7z9kfyrlgjkmpqvejqi,2tk2l9sgktwc9jhzqdd4mpdtb,AS Roma,Roma,Roma,ROM,1.0,5.402,0.0,-4.305,0.0,0.0,0.0,0.0,5.402,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,466002.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Devyne,Rensch,2003-01-18,23.68,121.0,2.0,Defender,0,6sg2ot7z9kfyrlgjkmpqvejqi,2tk2l9sgktwc9jhzqdd4mpdtb,AS Roma,Roma,Roma,ROM,466002.0,2.0,1.0,3.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Devyne,Rensch,2003-01-18,23.68,121.0,2.0,Defender,0,6sg2ot7z9kfyrlgjkmpqvejqi,2tk2l9sgktwc9jhzqdd4mpdtb,AS Roma,Roma,Roma,ROM,466002,6sg2ot7z9kfyrlgjkmpqvejqi,121,2tk2l9sgktwc9jhzqdd4mpdtb
