player,attack_player_id,attack_apps,attack_mins_played,attack_goals,attack_xg,attack_goals_vs_xg,attack_shots,attack_shots_on_target,attack_shot_conv,attack_xg_per_shot,attack_first_name,attack_last_name,attack_date_of_birth,attack_age,attack_team_id,attack_shirt_number,attack_squad_position,attack_squad_position_detailed,attack_player_uuid,attack_team_uuid,attack_contestantName,attack_contestantClubName,attack_contestantShortName,attack_contestantCode,carries_carries,carries_carry_distance,carries_progressive_carries,carries_progressive_distance,carries_shot_ending,carries_goal_ending,carries_chance_ending,carries_assist_ending,carries_dist_per_carry,carries_dist_per_progressive_carry,defending_tackles,defending_interceptions,defending_recoveries,defending_blocks,defending_clearances,defending_ground_duels,defending_ground_duels_won,defending_ground_duel_perc,defending_aerial_duels,defending_aerial_duels_won,defending_aerial_duel_perc,goalkeeping_team_mins,goalkeeping_team_mins_perc,goalkeeping_ogs,goalkeeping_goals_conceded,goalkeeping_saves_made,goalkeeping_save_perc,goalkeeping_goals_prevented,goalkeeping_goals_prevented_rate,goalkeeping_xgot_conceded,possession_chanceCreation_player_id,possession_chanceCreation_mins_played,possession_chanceCreation_apps,possession_chanceCreation_chances_created,possession_chanceCreation_op_chances_created,possession_chanceCreation_chances_per_100_pass,possession_chanceCreation_chances_sp_op_ratio,possession_chanceCreation_xa,possession_chanceCreation_op_xa,possession_chanceCreation_assists,possession_chanceCreation_op_assists,possession_chanceCreation_first_name,possession_chanceCreation_last_name,possession_chanceCreation_date_of_birth,possession_chanceCreation_age,possession_chanceCreation_team_id,possession_chanceCreation_shirt_number,possession_chanceCreation_squad_position,possession_chanceCreation_squad_position_detailed,possession_chanceCreation_player_uuid,possession_chanceCreation_team_uuid,possession_chanceCreation_contestantName,possession_chanceCreation_contestantClubName,possession_chanceCreation_contestantShortName,possession_chanceCreation_contestantCode,possession_passing_player_id,possession_passing_mins_played,possession_passing_apps,possession_passing_passes,possession_passing_successful_passes,possession_passing_pass_perc,possession_passing_total_final_third_passes,possession_passing_successful_final_third_passes,possession_passing_ft_pass_perc,possession_passing_op_crosses,possession_passing_successful_op_crosses,possession_passing_cross_perc,possession_passing_through_balls,possession_passing_successful_through_balls,possession_passing_through_ball_perc,possession_passing_first_name,possession_passing_last_name,possession_passing_date_of_birth,possession_passing_age,possession_passing_team_id,possession_passing_shirt_number,possession_passing_squad_position,possession_passing_squad_position_detailed,possession_passing_player_uuid,possession_passing_team_uuid,possession_passing_contestantName,possession_passing_contestantClubName,possession_passing_contestantShortName,possession_passing_contestantCode,opta_player_id,opta_player_uuid,opta_team_id,opta_team_uuid
David Mella,554651.0,2.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,David,Mella,2005-05-23,21.32,180.0,11.0,Forward,Winger,4pk1mszqyrckgiqmw25qtuzv8,1r541mega6d838hi0p44sv0h2,RC Deportivo de A Coruña,Deportivo de A Coruña,Deportivo,DEP,10.0,111.404,5.0,36.12,0.0,0.0,0.0,0.0,11.14,7.224,1.0,1.0,5.0,0.0,1.0,7.0,2.0,28.571,3.0,1.0,33.333,,,,,,,,,,554651.0,47.0,2.0,0.0,0.0,0.0,0.0,0.01,0.009,0.0,0.0,David,Mella,2005-05-23,21.32,180.0,11.0,Forward,Winger,4pk1mszqyrckgiqmw25qtuzv8,1r541mega6d838hi0p44sv0h2,RC Deportivo de A Coruña,Deportivo de A Coruña,Deportivo,DEP,554651.0,47.0,2.0,11.0,7.0,63.64,5.0,3.0,60.0,3.0,0.0,0.0,0.0,0.0,0.0,David,Mella,2005-05-23,21.32,180.0,11.0,Forward,Winger,4pk1mszqyrckgiqmw25qtuzv8,1r541mega6d838hi0p44sv0h2,RC Deportivo de A Coruña,Deportivo de A Coruña,Deportivo,DEP,554651,4pk1mszqyrckgiqmw25qtuzv8,180,1r541mega6d838hi0p44sv0h2
David Otorbi,576682.0,3.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,David,Otorbi,2007-10-16,18.92,191.0,27.0,Forward,Winger,bda9fmdum05xtmj2d8k5dfnkk,ba5e91hjacvma2sjvixn00pjo,Valencia CF,Valencia,Valencia,VAL,17.0,242.48,16.0,184.275,0.0,0.0,1.0,0.0,14.264,11.517,2.0,0.0,6.0,0.0,0.0,9.0,5.0,55.556,1.0,1.0,100.0,,,,,,,,,,576682.0,108.0,3.0,1.0,1.0,2.38,0.0,0.179,0.178,0.0,0.0,David,Otorbi,2007-10-16,18.92,191.0,27.0,Forward,Winger,bda9fmdum05xtmj2d8k5dfnkk,ba5e91hjacvma2sjvixn00pjo,Valencia CF,Valencia,Valencia,VAL,576682.0,108.0,3.0,42.0,33.0,78.57,28.0,21.0,75.0,6.0,1.0,16.67,0.0,0.0,0.0,David,Otorbi,2007-10-16,18.92,191.0,27.0,Forward,Winger,bda9fmdum05xtmj2d8k5dfnkk,ba5e91hjacvma2sjvixn00pjo,Valencia CF,Valencia,Valencia,VAL,576682,bda9fmdum05xtmj2d8k5dfnkk,191,ba5e91hjacvma2sjvixn00pjo
David Soria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.0,100.0,0.0,5.0,11.0,68.75,0.77,1.0,5.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175204,vota9gwygxp3wc998tl7ldxx,1450,1n1j0wsl763lq7ee1k0c11c02
Davinchi,700202.0,1.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,David,Cordón Mancha,2007-10-16,18.92,1450.0,3.0,Defender,Full Back,5cti09ebqg7or3stoh5k2mo7o,1n1j0wsl763lq7ee1k0c11c02,Getafe CF,Getafe,Getafe,GET,4.0,43.299,4.0,42.105,0.0,0.0,0.0,0.0,10.825,10.526,1.0,0.0,2.0,1.0,2.0,3.0,2.0,66.667,1.0,0.0,0.0,,,,,,,,,,700202.0,45.0,1.0,1.0,1.0,11.11,0.0,0.03,0.03,0.0,0.0,David,Cordón Mancha,2007-10-16,18.92,1450.0,3.0,Defender,Full Back,5cti09ebqg7or3stoh5k2mo7o,1n1j0wsl763lq7ee1k0c11c02,Getafe CF,Getafe,Getafe,GET,700202.0,45.0,1.0,9.0,5.0,55.56,5.0,3.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0,David,Cordón Mancha,2007-10-16,18.92,1450.0,3.0,Defender,Full Back,5cti09ebqg7or3stoh5k2mo7o,1n1j0wsl763lq7ee1k0c11c02,Getafe CF,Getafe,Getafe,GET,700202,5cti09ebqg7or3stoh5k2mo7o,1450,1n1j0wsl763lq7ee1k0c11c02
Dean Huijsen,554605.0,4.0,360.0,0.0,0.54,-0.54,5.0,1.0,0.0,0.11,Dean,Huijsen,2005-04-14,21.42,186.0,4.0,Defender,Central Defender,d2hnxi1yi5rgqj1tvxh1813x0,3kq9cckrnlogidldtdie2fkbl,Real Madrid CF,Real Madrid,Real Madrid,RMA,70.0,683.79,37.0,367.395,0.0,0.0,2.0,0.0,9.768,9.93,5.0,6.0,11.0,0.0,20.0,11.0,7.0,63.636,13.0,9.0,69.231,,,,,,,,,,554605.0,360.0,4.0,2.0,2.0,0.71,0.0,0.252,0.252,0.0,0.0,Dean,Huijsen,2005-04-14,21.42,186.0,4.0,Defender,Central Defender,d2hnxi1yi5rgqj1tvxh1813x0,3kq9cckrnlogidldtdie2fkbl,Real Madrid CF,Real Madrid,Real Madrid,RMA,554605.0,360.0,4.0,289.0,278.0,96.19,41.0,37.0,90.24,1.0,1.0,100.0,1.0,1.0,100.0,Dean,Huijsen,2005-04-14,21.42,186.0,4.0,Defender,Central Defender,d2hnxi1yi5rgqj1tvxh1813x0,3kq9cckrnlogidldtdie2fkbl,Real Madrid CF,Real Madrid,Real Madrid,RMA,554605,d2hnxi1yi5rgqj1tvxh1813x0,186,3kq9cckrnlogidldtdie2fkbl
Denis Suárez,89572.0,4.0,123.0,0.0,0.53,-0.53,2.0,1.0,0.0,0.27,Denis,Suárez,1994-01-06,32.7,173.0,4.0,Midfielder,Attacking Midfielder,28psc296gj3umo59qqha8jil1,4dtdjgnpdq9uw4sdutti0vaar,Deportivo Alavés,Alavés,Alavés,ALA,35.0,412.463,22.0,235.2,0.0,0.0,1.0,0.0,11.785,10.691,1.0,0.0,7.0,0.0,0.0,9.0,4.0,44.444,1.0,1.0,100.0,,,,,,,,,,89572.0,123.0,4.0,7.0,1.0,1.43,85.71,0.458,0.274,0.0,0.0,Denis,Suárez,1994-01-06,32.7,173.0,4.0,Midfielder,Attacking Midfielder,28psc296gj3umo59qqha8jil1,4dtdjgnpdq9uw4sdutti0vaar,Deportivo Alavés,Alavés,Alavés,ALA,89572.0,123.0,4.0,72.0,56.0,77.78,31.0,19.0,61.29,4.0,2.0,50.0,1.0,0.0,0.0,Denis,Suárez,1994-01-06,32.7,173.0,4.0,Midfielder,Attacking Midfielder,28psc296gj3umo59qqha8jil1,4dtdjgnpdq9uw4sdutti0vaar,Deportivo Alavés,Alavés,Alavés,ALA,89572,28psc296gj3umo59qqha8jil1,173,4dtdjgnpdq9uw4sdutti0vaar
Denzel Dumfries,199432.0,3.0,234.0,0.0,0.22,-0.22,5.0,1.0,0.0,0.04,Denzel,Dumfries,1996-04-18,30.42,186.0,24.0,Defender,Full Back,2r6hs8npijvt4wekd059t6tx,3kq9cckrnlogidldtdie2fkbl,Real Madrid CF,Real Madrid,Real Madrid,RMA,13.0,133.121,8.0,62.895,1.0,0.0,0.0,0.0,10.24,7.862,6.0,2.0,5.0,0.0,2.0,11.0,7.0,63.636,1.0,0.0,0.0,,,,,,,,,,199432.0,234.0,3.0,2.0,2.0,2.11,0.0,0.149,0.148,0.0,0.0,Denzel,Dumfries,1996-04-18,30.42,186.0,24.0,Defender,Full Back,2r6hs8npijvt4wekd059t6tx,3kq9cckrnlogidldtdie2fkbl,Real Madrid CF,Real Madrid,Real Madrid,RMA,199432.0,234.0,3.0,96.0,89.0,92.71,29.0,26.0,89.66,3.0,0.0,0.0,0.0,0.0,0.0,Denzel,Dumfries,1996-04-18,30.42,186.0,24.0,Defender,Full Back,2r6hs8npijvt4wekd059t6tx,3kq9cckrnlogidldtdie2fkbl,Real Madrid CF,Real Madrid,Real Madrid,RMA,199432,2r6hs8npijvt4wekd059t6tx,186,3kq9cckrnlogidldtdie2fkbl
Diego Díaz,664923.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Diego,Díaz,2005-05-31,21.3,189.0,34.0,Midfielder,Attacking Midfielder,c77xlucey12ll2gjj3pvp6uqc,bzkwzatvwahmbzok1ymm5vqa1,Real Racing Club,Racing de Santander,Santander,RAC,3.0,33.434,2.0,15.12,0.0,0.0,0.0,0.0,11.145,7.56,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,664923.0,13.0,1.0,0.0,0.0,0.0,0.0,0.003,0.003,0.0,0.0,Diego,Díaz,2005-05-31,21.3,189.0,34.0,Midfielder,Attacking Midfielder,c77xlucey12ll2gjj3pvp6uqc,bzkwzatvwahmbzok1ymm5vqa1,Real Racing Club,Racing de Santander,Santander,RAC,664923.0,13.0,1.0,4.0,3.0,75.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Diego,Díaz,2005-05-31,21.3,189.0,34.0,Midfielder,Attacking Midfielder,c77xlucey12ll2gjj3pvp6uqc,bzkwzatvwahmbzok1ymm5vqa1,Real Racing Club,Racing de Santander,Santander,RAC,664923,c77xlucey12ll2gjj3pvp6uqc,189,bzkwzatvwahmbzok1ymm5vqa1
Diego Llorente,149915.0,2.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Diego,Llorente,1993-08-16,33.09,185.0,3.0,Defender,Central Defender,9ao7l82r1xd2rjnvv5u6plcr9,ah8dala7suqqkj04n2l8xz4zd,Real Betis Balompié,Real Betis,Betis,BET,7.0,67.503,4.0,40.74,0.0,0.0,0.0,0.0,9.643,10.185,1.0,6.0,4.0,4.0,10.0,2.0,1.0,50.0,4.0,2.0,50.0,,,,,,,,,,149915.0,129.0,2.0,0.0,0.0,0.0,0.0,0.006,0.006,0.0,0.0,Diego,Llorente,1993-08-16,33.09,185.0,3.0,Defender,Central Defender,9ao7l82r1xd2rjnvv5u6plcr9,ah8dala7suqqkj04n2l8xz4zd,Real Betis Balompié,Real Betis,Betis,BET,149915.0,129.0,2.0,60.0,56.0,93.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Diego,Llorente,1993-08-16,33.09,185.0,3.0,Defender,Central Defender,9ao7l82r1xd2rjnvv5u6plcr9,ah8dala7suqqkj04n2l8xz4zd,Real Betis Balompié,Real Betis,Betis,BET,149915,9ao7l82r1xd2rjnvv5u6plcr9,185,ah8dala7suqqkj04n2l8xz4zd
Diego Rico,171129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Diego,Rico,1993-02-23,33.57,450.0,15.0,Defender,Full Back,171129,2l0ldgiwsgb8d6y3z0sfgjzyj,CA Osasuna,Osasuna,Osasuna,OSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,171129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Diego,Rico,1993-02-23,33.57,450.0,15.0,Defender,Full Back,171129,2l0ldgiwsgb8d6y3z0sfgjzyj,CA Osasuna,Osasuna,Osasuna,OSA,171129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Diego,Rico,1993-02-23,33.57,450.0,15.0,Defender,Full Back,171129,2l0ldgiwsgb8d6y3z0sfgjzyj,CA Osasuna,Osasuna,Osasuna,OSA,171129,171129,450,2l0ldgiwsgb8d6y3z0sfgjzyj
Diego Villares,562005.0,2.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Diego,Villares,1996-06-17,30.25,180.0,8.0,Midfielder,Central Midfielder,bznkfclbiwpcx4k8wub7q7skq,1r541mega6d838hi0p44sv0h2,RC Deportivo de A Coruña,Deportivo de A Coruña,Deportivo,DEP,7.0,97.06,4.0,49.665,0.0,0.0,0.0,0.0,13.866,12.416,4.0,1.0,4.0,0.0,2.0,6.0,4.0,66.667,2.0,2.0,100.0,,,,,,,,,,562005.0,58.0,2.0,0.0,0.0,0.0,0.0,0.012,0.01,0.0,0.0,Diego,Villares,1996-06-17,30.25,180.0,8.0,Midfielder,Central Midfielder,bznkfclbiwpcx4k8wub7q7skq,1r541mega6d838hi0p44sv0h2,RC Deportivo de A Coruña,Deportivo de A Coruña,Deportivo,DEP,562005.0,58.0,2.0,52.0,44.0,84.62,9.0,5.0,55.56,0.0,0.0,0.0,0.0,0.0,0.0,Diego,Villares,1996-06-17,30.25,180.0,8.0,Midfielder,Central Midfielder,bznkfclbiwpcx4k8wub7q7skq,1r541mega6d838hi0p44sv0h2,RC Deportivo de A Coruña,Deportivo de A Coruña,Deportivo,DEP,562005,bznkfclbiwpcx4k8wub7q7skq,180,1r541mega6d838hi0p44sv0h2
Dimitri Foulquier,96767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dimitri,Foulquier,1993-03-23,33.49,191.0,20.0,Defender,Full Back,96767,ba5e91hjacvma2sjvixn00pjo,Valencia CF,Valencia,Valencia,VAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,96767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dimitri,Foulquier,1993-03-23,33.49,191.0,20.0,Defender,Full Back,96767,ba5e91hjacvma2sjvixn00pjo,Valencia CF,Valencia,Valencia,VAL,96767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dimitri,Foulquier,1993-03-23,33.49,191.0,20.0,Defender,Full Back,96767,ba5e91hjacvma2sjvixn00pjo,Valencia CF,Valencia,Valencia,VAL,96767,96767,191,ba5e91hjacvma2sjvixn00pjo
Djené Dakonam,149838.0,4.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Djené,Dakonam,1991-12-31,34.72,1450.0,2.0,Defender,Full Back,9see13i1f0n1ju4uhs8sijutx,1n1j0wsl763lq7ee1k0c11c02,Getafe CF,Getafe,Getafe,GET,37.0,313.932,14.0,125.79,0.0,0.0,0.0,0.0,8.485,8.985,4.0,6.0,22.0,0.0,9.0,11.0,5.0,45.455,5.0,2.0,40.0,,,,,,,,,,149838.0,351.0,4.0,0.0,0.0,0.0,0.0,0.065,0.059,0.0,0.0,Djené,Dakonam,1991-12-31,34.72,1450.0,2.0,Defender,Full Back,9see13i1f0n1ju4uhs8sijutx,1n1j0wsl763lq7ee1k0c11c02,Getafe CF,Getafe,Getafe,GET,149838.0,351.0,4.0,155.0,129.0,83.23,22.0,10.0,45.45,1.0,1.0,100.0,0.0,0.0,0.0,Djené,Dakonam,1991-12-31,34.72,1450.0,2.0,Defender,Full Back,9see13i1f0n1ju4uhs8sijutx,1n1j0wsl763lq7ee1k0c11c02,Getafe CF,Getafe,Getafe,GET,149838,9see13i1f0n1ju4uhs8sijutx,1450,1n1j0wsl763lq7ee1k0c11c02
Dávid Hancko,235093.0,4.0,360.0,0.0,0.07,-0.07,3.0,0.0,0.0,0.02,Dávid,Hancko,1997-12-13,28.76,175.0,17.0,Defender,Central Defender,1vyh50nfaq2kq5pmivpkc1psl,4ku8o6uf87yd8iecdalipo6wd,Club Atlético de Madrid,Atlético de Madrid,Atlético,ATM,53.0,517.367,32.0,365.82,0.0,0.0,0.0,0.0,9.762,11.432,4.0,8.0,16.0,3.0,17.0,15.0,13.0,86.667,11.0,7.0,63.636,,,,,,,,,,235093.0,360.0,4.0,1.0,1.0,0.0,0.0,0.29,0.289,1.0,1.0,Dávid,Hancko,1997-12-13,28.76,175.0,17.0,Defender,Central Defender,1vyh50nfaq2kq5pmivpkc1psl,4ku8o6uf87yd8iecdalipo6wd,Club Atlético de Madrid,Atlético de Madrid,Atlético,ATM,235093.0,360.0,4.0,308.0,280.0,90.91,65.0,50.0,76.92,2.0,0.0,0.0,0.0,0.0,0.0,Dávid,Hancko,1997-12-13,28.76,175.0,17.0,Defender,Central Defender,1vyh50nfaq2kq5pmivpkc1psl,4ku8o6uf87yd8iecdalipo6wd,Club Atlético de Madrid,Atlético de Madrid,Atlético,ATM,235093,1vyh50nfaq2kq5pmivpkc1psl,175,4ku8o6uf87yd8iecdalipo6wd
Ebrahima Drammeh,748228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ebrahima,Drammeh,2007-01-06,19.69,1450.0,27.0,Forward,Winger,748228,1n1j0wsl763lq7ee1k0c11c02,Getafe CF,Getafe,Getafe,GET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,748228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ebrahima,Drammeh,2007-01-06,19.69,1450.0,27.0,Forward,Winger,748228,1n1j0wsl763lq7ee1k0c11c02,Getafe CF,Getafe,Getafe,GET,748228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ebrahima,Drammeh,2007-01-06,19.69,1450.0,27.0,Forward,Winger,748228,1n1j0wsl763lq7ee1k0c11c02,Getafe CF,Getafe,Getafe,GET,748228,748228,1450,1n1j0wsl763lq7ee1k0c11c02
Edu Altozano,592810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Edu,Altozano,2006-10-17,19.92,179.0,39.0,Midfielder,0,592810,10eyb18v5puw4ez03ocaug09m,Sevilla FC,Sevilla,Sevilla,SEV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,592810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Edu,Altozano,2006-10-17,19.92,179.0,39.0,Midfielder,0,592810,10eyb18v5puw4ez03ocaug09m,Sevilla FC,Sevilla,Sevilla,SEV,592810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Edu,Altozano,2006-10-17,19.92,179.0,39.0,Midfielder,0,592810,10eyb18v5puw4ez03ocaug09m,Sevilla FC,Sevilla,Sevilla,SEV,592810,592810,179,10eyb18v5puw4ez03ocaug09m
Edu Expósito,420909.0,4.0,334.0,0.0,0.46,-0.46,10.0,1.0,0.0,0.05,Edu,Expósito,1996-08-01,30.13,177.0,8.0,Midfielder,Central Midfielder,8qvqdjw1d58mw7420lpmk7bah,c8llrezkm3b3op4afrou6b487,Reial Club Deportiu Espanyol de Barcelona,Espanyol,Espanyol,ESP,45.0,529.485,20.0,270.69,1.0,0.0,3.0,0.0,11.766,13.534,8.0,1.0,24.0,1.0,5.0,34.0,17.0,50.0,6.0,3.0,50.0,,,,,,,,,,420909.0,334.0,4.0,7.0,6.0,3.35,14.29,0.788,0.785,0.0,0.0,Edu,Expósito,1996-08-01,30.13,177.0,8.0,Midfielder,Central Midfielder,8qvqdjw1d58mw7420lpmk7bah,c8llrezkm3b3op4afrou6b487,Reial Club Deportiu Espanyol de Barcelona,Espanyol,Espanyol,ESP,420909.0,334.0,4.0,186.0,158.0,84.95,56.0,43.0,76.79,7.0,4.0,57.14,3.0,2.0,66.67,Edu,Expósito,1996-08-01,30.13,177.0,8.0,Midfielder,Central Midfielder,8qvqdjw1d58mw7420lpmk7bah,c8llrezkm3b3op4afrou6b487,Reial Club Deportiu Espanyol de Barcelona,Espanyol,Espanyol,ESP,420909,8qvqdjw1d58mw7420lpmk7bah,177,c8llrezkm3b3op4afrou6b487
Eduardo Camavinga,475561.0,4.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eduardo,Camavinga,2002-11-10,23.85,186.0,6.0,Midfielder,Central Midfielder,en2c7z1raqmcwee78297pbnu2,3kq9cckrnlogidldtdie2fkbl,Real Madrid CF,Real Madrid,Real Madrid,RMA,28.0,310.788,14.0,167.58,0.0,0.0,0.0,0.0,11.1,11.97,3.0,3.0,15.0,2.0,3.0,15.0,5.0,33.333,2.0,2.0,100.0,,,,,,,,,,475561.0,176.0,4.0,0.0,0.0,0.0,0.0,0.142,0.142,0.0,0.0,Eduardo,Camavinga,2002-11-10,23.85,186.0,6.0,Midfielder,Central Midfielder,en2c7z1raqmcwee78297pbnu2,3kq9cckrnlogidldtdie2fkbl,Real Madrid CF,Real Madrid,Real Madrid,RMA,475561.0,176.0,4.0,143.0,134.0,93.71,33.0,27.0,81.82,0.0,0.0,0.0,0.0,0.0,0.0,Eduardo,Camavinga,2002-11-10,23.85,186.0,6.0,Midfielder,Central Midfielder,en2c7z1raqmcwee78297pbnu2,3kq9cckrnlogidldtdie2fkbl,Real Madrid CF,Real Madrid,Real Madrid,RMA,475561,en2c7z1raqmcwee78297pbnu2,186,3kq9cckrnlogidldtdie2fkbl
Einar Galilea,138041.0,4.0,334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Einar,Galilea,1994-05-22,32.33,182.0,4.0,Defender,Central Defender,dh4bzqmzvt3ibl4l9ofp4n2l1,7012hpp3p5vg4fzyn3h0yvf09,Málaga CF,Málaga,Málaga,MAL,51.0,541.612,28.0,307.44,0.0,0.0,0.0,0.0,10.62,10.98,4.0,4.0,5.0,3.0,18.0,18.0,11.0,61.111,4.0,1.0,25.0,,,,,,,,,,138041.0,334.0,4.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0,Einar,Galilea,1994-05-22,32.33,182.0,4.0,Defender,Central Defender,dh4bzqmzvt3ibl4l9ofp4n2l1,7012hpp3p5vg4fzyn3h0yvf09,Málaga CF,Málaga,Málaga,MAL,138041.0,334.0,4.0,246.0,226.0,91.87,14.0,6.0,42.86,0.0,0.0,0.0,0.0,0.0,0.0,Einar,Galilea,1994-05-22,32.33,182.0,4.0,Defender,Central Defender,dh4bzqmzvt3ibl4l9ofp4n2l1,7012hpp3p5vg4fzyn3h0yvf09,Málaga CF,Málaga,Málaga,MAL,138041,dh4bzqmzvt3ibl4l9ofp4n2l1,182,7012hpp3p5vg4fzyn3h0yvf09
Eneko Jauregi,216473.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eneko,Jauregi,1996-07-13,30.18,182.0,17.0,Forward,Striker,alz61rdcwrd0zbcijeg4l4t0p,7012hpp3p5vg4fzyn3h0yvf09,Málaga CF,Málaga,Málaga,MAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,40.0,0.0,0.0,0.0,,,,,,,,,,216473.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eneko,Jauregi,1996-07-13,30.18,182.0,17.0,Forward,Striker,alz61rdcwrd0zbcijeg4l4t0p,7012hpp3p5vg4fzyn3h0yvf09,Málaga CF,Málaga,Málaga,MAL,216473.0,10.0,1.0,4.0,3.0,75.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Eneko,Jauregi,1996-07-13,30.18,182.0,17.0,Forward,Striker,alz61rdcwrd0zbcijeg4l4t0p,7012hpp3p5vg4fzyn3h0yvf09,Málaga CF,Málaga,Málaga,MAL,216473,alz61rdcwrd0zbcijeg4l4t0p,182,7012hpp3p5vg4fzyn3h0yvf09
Enes Ünal,168636.0,4.0,315.0,1.0,1.15,-0.15,5.0,1.0,20.0,0.23,Enes,Ünal,1997-05-10,29.36,1450.0,19.0,Forward,Striker,b64p21hmhsqgrn6n04mk00zpx,1n1j0wsl763lq7ee1k0c11c02,Getafe CF,Getafe,Getafe,GET,14.0,125.563,6.0,49.77,1.0,0.0,0.0,0.0,8.969,8.295,6.0,0.0,4.0,1.0,1.0,23.0,8.0,34.783,20.0,13.0,65.0,,,,,,,,,,168636.0,315.0,4.0,3.0,3.0,5.36,0.0,0.053,0.053,0.0,0.0,Enes,Ünal,1997-05-10,29.36,1450.0,19.0,Forward,Striker,b64p21hmhsqgrn6n04mk00zpx,1n1j0wsl763lq7ee1k0c11c02,Getafe CF,Getafe,Getafe,GET,168636.0,315.0,4.0,61.0,35.0,57.38,33.0,13.0,39.39,2.0,1.0,50.0,0.0,0.0,0.0,Enes,Ünal,1997-05-10,29.36,1450.0,19.0,Forward,Striker,b64p21hmhsqgrn6n04mk00zpx,1n1j0wsl763lq7ee1k0c11c02,Getafe CF,Getafe,Getafe,GET,168636,b64p21hmhsqgrn6n04mk00zpx,1450,1n1j0wsl763lq7ee1k0c11c02
