source,native_id,name,team_name,team_norm,team_cluster,cluster_id
fotmob,801120,Jens-Lys Cajuste,Málaga,malaga,malaga,new_2026_134
whoscored,404108,Jens Cajuste,Malaga,malaga,malaga,new_2026_134
fotmob,951739,Joaquín Muñoz,Málaga,malaga,malaga,new_2026_135
whoscored,366204,Joaquín Muñoz,Malaga,malaga,malaga,new_2026_135
fotmob,1220748,Haitam Abaida,Málaga,malaga,malaga,new_2026_136
whoscored,448292,Haitam Abaida,Malaga,malaga,malaga,new_2026_136
fotmob,1669619,Izan Merino,Málaga,malaga,malaga,new_2026_137
whoscored,508035,Izan Merino,Malaga,malaga,malaga,new_2026_137
fotmob,1082957,Ramón Enríquez,Málaga,malaga,malaga,new_2026_138
whoscored,448289,Ramón Enríquez,Malaga,malaga,malaga,new_2026_138
fotmob,1434474,Rafa Rodríguez,Málaga,malaga,malaga,new_2026_139
whoscored,471958,Rafa Rodríguez,Malaga,malaga,malaga,new_2026_139
fotmob,1297989,Arnau Ortiz,Atlético de Madrid,atletico de madrid,atletico madrid,new_2026_14
opta,552095,Arnau Ortiz,Atletico Madrid,atletico madrid,atletico madrid,new_2026_14
whoscored,444251,Arnau Ortiz,Atletico Madrid,atletico madrid,atletico madrid,new_2026_14
fotmob,873838,Juan Berrocal,Málaga,malaga,malaga,new_2026_140
whoscored,364114,Juan Berrocal,Malaga,malaga,malaga,new_2026_140
fotmob,1098594,Julen Lobete,Málaga,malaga,malaga,new_2026_141
whoscored,391317,Julen Lobete,Malaga,malaga,malaga,new_2026_141
fotmob,722830,Eneko Jauregi,Málaga,malaga,malaga,new_2026_142
whoscored,463425,Eneko Jauregi,Malaga,malaga,malaga,new_2026_142
fotmob,1256463,Álex Pastor,Málaga,malaga,malaga,new_2026_143
fotmob,1426161,Carlos López,Málaga,malaga,malaga,new_2026_144
fotmob,1810991,Joseph Otu,Málaga,malaga,malaga,new_2026_145
fotmob,1839193,Juan Fernandez,Málaga,malaga,malaga,new_2026_146
fotmob,1573563,Adam Aznou,Málaga,malaga,malaga,new_2026_147
fotmob,1752349,Asier Bonel,Osasuna,osasuna,osasuna,new_2026_148
opta,647953,Asier Bonel,Osasuna,osasuna,osasuna,new_2026_148
fotmob,1242139,Jonathan Dubasin,Osasuna,osasuna,osasuna,new_2026_149
opta,523079,Jonathan Dubasin,Osasuna,osasuna,osasuna,new_2026_149
whoscored,447853,Jonathan Dubasin,Osasuna,osasuna,osasuna,new_2026_149
fotmob,789066,Cristian Romero,Atlético de Madrid,atletico de madrid,atletico madrid,new_2026_15
opta,221632,Cristian Romero,Atletico Madrid,atletico madrid,atletico madrid,new_2026_15
whoscored,323663,Cristian Romero,Atletico Madrid,atletico madrid,atletico madrid,new_2026_15
fotmob,1603025,Rockson Yeboah,Osasuna,osasuna,osasuna,new_2026_150
opta,627127,Rockson Yeboah,Osasuna,osasuna,osasuna,new_2026_150
whoscored,495163,Rockson Yeboah,Osasuna,osasuna,osasuna,new_2026_150
fotmob,696263,Romain Del Castillo,Osasuna,osasuna,osasuna,new_2026_151
opta,219873,Romain Del Castillo,Osasuna,osasuna,osasuna,new_2026_151
whoscored,300291,Romain Del Castillo,Osasuna,osasuna,osasuna,new_2026_151
fotmob,1682298,Unai Santos,Osasuna,osasuna,osasuna,new_2026_152
opta,672686,Unai Santos,Osasuna,osasuna,osasuna,new_2026_152
whoscored,604368,Unai Santos,Osasuna,osasuna,osasuna,new_2026_152
fotmob,574624,Enrique Barja,Osasuna,osasuna,osasuna,new_2026_153
fotmob,1187734,Flavien Boyomo,Osasuna,osasuna,osasuna,new_2026_154
fotmob,1762938,Rafa Fernández,Osasuna,osasuna,osasuna,new_2026_155
fotmob,889229,Iñigo Vicente,Racing de Santander,racing de santander,racing santander,new_2026_156
whoscored,402137,Iñigo Vicente,Racing Santander,racing santander,racing santander,new_2026_156
fotmob,1670161,Jorge Salinas,Racing de Santander,racing de santander,racing santander,new_2026_157
whoscored,541900,Jorge Salinas,Racing Santander,racing santander,racing santander,new_2026_157
fotmob,1640985,Yassir Zabiri,Racing de Santander,racing de santander,racing santander,new_2026_158
whoscored,538158,Yassir Zabiri,Racing Santander,racing santander,racing santander,new_2026_158
fotmob,1791769,Sergio Martínez,Racing de Santander,racing de santander,racing santander,new_2026_159
whoscored,586240,Sergio Martínez,Racing Santander,racing santander,racing santander,new_2026_159
fotmob,939569,Jonathan David,Atlético de Madrid,atletico de madrid,atletico madrid,new_2026_16
opta,421821,Jonathan David,Atletico Madrid,atletico madrid,atletico madrid,new_2026_16
whoscored,383855,Jonathan David,Atletico Madrid,atletico madrid,atletico madrid,new_2026_16
whoscored,413758,Pablo Ramón,Racing Santander,racing santander,racing santander,new_2026_160
fotmob,899195,Andrés Martin,Racing de Santander,racing de santander,racing santander,new_2026_161
whoscored,422961,Andrés Martín,Racing Santander,racing santander,racing santander,new_2026_161
fotmob,150649,Sergio Canales,Racing de Santander,racing de santander,racing santander,new_2026_162
whoscored,44189,Sergio Canales,Racing Santander,racing santander,racing santander,new_2026_162
fotmob,1331597,Gustavo Puerta,Racing de Santander,racing de santander,racing santander,new_2026_163
whoscored,472904,Gustavo Puerta,Racing Santander,racing santander,racing santander,new_2026_163
fotmob,1199649,Álvaro Mantilla,Racing de Santander,racing de santander,racing santander,new_2026_164
whoscored,448397,Álvaro Mantilla,Racing Santander,racing santander,racing santander,new_2026_164
whoscored,423973,Manu Hernando,Racing Santander,racing santander,racing santander,new_2026_165
fotmob,1168852,Íñigo Sainz-Maza,Racing de Santander,racing de santander,racing santander,new_2026_166
whoscored,448400,Íñigo Sainz-Maza,Racing Santander,racing santander,racing santander,new_2026_166
fotmob,1396089,Matteo Prati,Racing de Santander,racing de santander,racing santander,new_2026_167
whoscored,447544,Matteo Prati,Racing Santander,racing santander,racing santander,new_2026_167
fotmob,1363232,Maguette Gueye,Racing de Santander,racing de santander,racing santander,new_2026_168
whoscored,485481,Maguette Gueye,Racing Santander,racing santander,racing santander,new_2026_168
fotmob,1212179,Facundo González,Racing de Santander,racing de santander,racing santander,new_2026_169
whoscored,444264,Facu González,Racing Santander,racing santander,racing santander,new_2026_169
fotmob,1692877,Jorge Castillo,Atlético de Madrid,atletico de madrid,atletico madrid,new_2026_17
opta,593184,Jorge Castillo,Atletico Madrid,atletico madrid,atletico madrid,new_2026_17
fotmob,670031,Asier Villalibre,Racing de Santander,racing de santander,racing santander,new_2026_170
whoscored,331171,Asier Villalibre,Racing Santander,racing santander,racing santander,new_2026_170
fotmob,1225417,Juan Carlos Arana,Racing de Santander,racing de santander,racing santander,new_2026_171
whoscored,431570,Juan Carlos Arana,Racing Santander,racing santander,racing santander,new_2026_171
fotmob,1065640,Giorgi Guliashvili,Racing de Santander,racing de santander,racing santander,new_2026_172
whoscored,460461,Giorgi Guliashvili,Racing Santander,racing santander,racing santander,new_2026_172
fotmob,1693550,Diego Díaz,Racing de Santander,racing de santander,racing santander,new_2026_173
whoscored,545956,Diego Díaz,Racing Santander,racing santander,racing santander,new_2026_173
fotmob,684981,Aarón Martín,Racing de Santander,racing de santander,racing santander,new_2026_174
whoscored,323546,Aarón Martín,Racing Santander,racing santander,racing santander,new_2026_174
fotmob,1644302,Pedro Felipe,Racing de Santander,racing de santander,racing santander,new_2026_175
whoscored,478316,Pedro Felipe,Racing Santander,racing santander,racing santander,new_2026_175
fotmob,730982,Hugo Pérez,Racing de Santander,racing de santander,racing santander,new_2026_176
fotmob,863169,Manu,Racing de Santander,racing de santander,racing santander,new_2026_177
fotmob,1441736,Simon Eriksson,Racing de Santander,racing de santander,racing santander,new_2026_178
fotmob,1553409,Jorge Castellanos,Racing de Santander,racing de santander,racing santander,new_2026_179
fotmob,1842329,Jorge Domínguez,Atlético de Madrid,atletico de madrid,atletico madrid,new_2026_18
opta,710911,Jorge Domínguez,Atletico Madrid,atletico madrid,atletico madrid,new_2026_18
whoscored,641096,Jorge Domínguez,Atletico Madrid,atletico madrid,atletico madrid,new_2026_18
fotmob,1910947,Carlos Sanchez,Racing de Santander,racing de santander,racing santander,new_2026_180
fotmob,1938902,Andres Vallecillo,Racing de Santander,racing de santander,racing santander,new_2026_181
fotmob,2156233,Hugo Perez,Racing de Santander,racing de santander,racing santander,new_2026_182
fotmob,1810878,Laro Gómez,Racing de Santander,racing de santander,racing santander,new_2026_183
opta,747880,Gnangoro,Rayo Vallecano,rayo vallecano,rayo vallecano,new_2026_184
whoscored,641813,Gnangoro,Rayo Vallecano,rayo vallecano,rayo vallecano,new_2026_184
fotmob,1845978,Ivan Alonso,Rayo Vallecano,rayo vallecano,rayo vallecano,new_2026_185
opta,499356,Iván Alonso,Rayo Vallecano,rayo vallecano,rayo vallecano,new_2026_185
fotmob,2130263,Marco Roman,Rayo Vallecano,rayo vallecano,rayo vallecano,new_2026_186
opta,722839,Marco Román,Rayo Vallecano,rayo vallecano,rayo vallecano,new_2026_186
fotmob,939427,Mujaid Sadick,Rayo Vallecano,rayo vallecano,rayo vallecano,new_2026_187
opta,436027,Mujaid Sadick,Rayo Vallecano,rayo vallecano,rayo vallecano,new_2026_187
whoscored,357387,Mujaid Sadick,Rayo Vallecano,rayo vallecano,rayo vallecano,new_2026_187
fotmob,1729976,Sergio Lozano,Rayo Vallecano,rayo vallecano,rayo vallecano,new_2026_188
opta,691217,Sergio Lozano,Rayo Vallecano,rayo vallecano,rayo vallecano,new_2026_188
fotmob,924300,Alemão,Rayo Vallecano,rayo vallecano,rayo vallecano,new_2026_189
opta,451358,Lee Kang-In,Atletico Madrid,atletico madrid,atletico madrid,new_2026_19
whoscored,367780,Lee Kang-In,Atletico Madrid,atletico madrid,atletico madrid,new_2026_19
fotmob,1803292,Adrián Molina,Rayo Vallecano,rayo vallecano,rayo vallecano,new_2026_190
fotmob,1889232,Gnangoro Bouare,Rayo Vallecano,rayo vallecano,rayo vallecano,new_2026_191
fotmob,1797872,Samu Becerra,Rayo Vallecano,rayo vallecano,rayo vallecano,new_2026_192
fotmob,1436133,Facundo Bernal,Real Betis,real betis,real betis,new_2026_193
opta,614242,Facundo Bernal,Real Betis,real betis,real betis,new_2026_193
whoscored,512611,Facundo Bernal,Real Betis,real betis,real betis,new_2026_193
fotmob,1793845,José Antonio Morante,Real Betis,real betis,real betis,new_2026_194
opta,680523,José Antonio Morante,Real Betis,real betis,real betis,new_2026_194
fotmob,942365,Troy Parrott,Real Betis,real betis,real betis,new_2026_195
opta,447235,Troy Parrott,Real Betis,real betis,real betis,new_2026_195
whoscored,384064,Troy Parrott,Real Betis,real betis,real betis,new_2026_195
fotmob,750028,Fran García,Real Betis,real betis,real betis,new_2026_196
fotmob,852071,Juan Hernández,Real Betis,real betis,real betis,new_2026_197
fotmob,1674892,Manu González,Real Betis,real betis,real betis,new_2026_198
fotmob,1928170,Alvaro de Pablo,Real Betis,real betis,real betis,new_2026_199
fotmob,1426189,Mikel Rodríguez,Alavés,alaves,alaves,new_2026_2
opta,631521,Mikel Rodríguez,Alaves,alaves,alaves,new_2026_2
whoscored,399952,Miguel Rodríguez,Deportivo Alaves,deportivo alaves,alaves,new_2026_2
fotmob,950199,Morten Hjulmand,Atlético de Madrid,atletico de madrid,atletico madrid,new_2026_20
opta,454812,Morten Hjulmand,Atletico Madrid,atletico madrid,atletico madrid,new_2026_20
whoscored,403647,Morten Hjulmand,Atletico Madrid,atletico madrid,atletico madrid,new_2026_20
fotmob,1209399,Abdessamad Ezzalzouli,Real Betis,real betis,real betis,new_2026_200
fotmob,1707940,Alexis Ciria,Real Madrid,real madrid,real madrid,new_2026_201
opta,704994,Alexis Ciria,Real Madrid,real madrid,real madrid,new_2026_201
fotmob,488139,Bernardo Silva,Real Madrid,real madrid,real madrid,new_2026_202
opta,165809,Bernardo Silva,Real Madrid,real madrid,real madrid,new_2026_202
whoscored,136741,Bernardo Silva,Real Madrid,real madrid,real madrid,new_2026_202
fotmob,593118,Denzel Dumfries,Real Madrid,real madrid,real madrid,new_2026_203
opta,199432,Denzel Dumfries,Real Madrid,real madrid,real madrid,new_2026_203
whoscored,322153,Denzel Dumfries,Real Madrid,real madrid,real madrid,new_2026_203
fotmob,820140,Ibrahima Konaté,Real Madrid,real madrid,real madrid,new_2026_204
opta,204716,Ibrahima Konaté,Real Madrid,real madrid,real madrid,new_2026_204
whoscored,345957,Ibrahima Konaté,Real Madrid,real madrid,real madrid,new_2026_204
fotmob,873289,Marc Cucurella,Real Madrid,real madrid,real madrid,new_2026_205
opta,179268,Marc Cucurella,Real Madrid,real madrid,real madrid,new_2026_205
whoscored,363496,Marc Cucurella,Real Madrid,real madrid,real madrid,new_2026_205
fotmob,1713217,Mario Rivas,Real Madrid,real madrid,real madrid,new_2026_206
opta,633424,Mario Rivas,Real Madrid,real madrid,real madrid,new_2026_206
fotmob,1791769,Sergio Martínez,Real Madrid,real madrid,real madrid,new_2026_207
opta,704740,Sergio Martínez,Real Madrid,real madrid,real madrid,new_2026_207
fotmob,1735453,Yan Diomande,Real Madrid,real madrid,real madrid,new_2026_208
opta,692871,Yan Diomande,Real Madrid,real madrid,real madrid,new_2026_208
whoscored,557000,Yan Diomande,Real Madrid,real madrid,real madrid,new_2026_208
fotmob,800882,Andriy Lunin,Real Madrid,real madrid,real madrid,new_2026_209
fotmob,1531100,Dani Martinez,Atlético de Madrid,atletico de madrid,atletico madrid,new_2026_21
whoscored,498163,Dani Martinez,Atletico Madrid,atletico madrid,atletico madrid,new_2026_21
fotmob,1405014,Sergio Mestre,Real Madrid,real madrid,real madrid,new_2026_210
fotmob,1820340,Javi Navarro,Real Madrid,real madrid,real madrid,new_2026_211
fotmob,1426170,Mamadou Sarr,Real Sociedad,real sociedad,real sociedad,new_2026_212
opta,574458,Mamadou Sarr,Real Sociedad,real sociedad,real sociedad,new_2026_212
whoscored,467913,Mamadou Sarr,Real Sociedad,real sociedad,real sociedad,new_2026_212
whoscored,546574,Alex Marchal,Real Sociedad,real sociedad,real sociedad,new_2026_213
fotmob,1244272,Arouna Sangante,Sevilla,sevilla,sevilla,new_2026_214
opta,509285,Arouna Sangante,Sevilla,sevilla,sevilla,new_2026_214
whoscored,486031,Arouna Sangante,Sevilla,sevilla,sevilla,new_2026_214
fotmob,942358,Félix Correia,Sevilla,sevilla,sevilla,new_2026_215
opta,449991,Félix Correia,Sevilla,sevilla,sevilla,new_2026_215
whoscored,412831,Félix Correia,Sevilla,sevilla,sevilla,new_2026_215
fotmob,953958,Giorgi Kochorashvili,Sevilla,sevilla,sevilla,new_2026_216
opta,428798,Giorgi Kochorashvili,Sevilla,sevilla,sevilla,new_2026_216
whoscored,395346,Giorgi Kochorashvili,Sevilla,sevilla,sevilla,new_2026_216
fotmob,1555045,Ibrahima Sow,Sevilla,sevilla,sevilla,new_2026_217
opta,550797,Ibrahima Sow,Sevilla,sevilla,sevilla,new_2026_217
fotmob,1398377,Lucas Stassin,Sevilla,sevilla,sevilla,new_2026_218
opta,513530,Lucas Stassin,Sevilla,sevilla,sevilla,new_2026_218
whoscored,459707,Lucas Stassin,Sevilla,sevilla,sevilla,new_2026_218
fotmob,1899757,Manuel Angel Castillo,Sevilla,sevilla,sevilla,new_2026_219
opta,735727,Manuel Ángel Castillo,Sevilla,sevilla,sevilla,new_2026_219
fotmob,940976,Kang-In Lee,Atlético de Madrid,atletico de madrid,atletico madrid,new_2026_22
fotmob,1399218,Robbie Ure,Sevilla,sevilla,sevilla,new_2026_220
opta,503537,Robbie Ure,Sevilla,sevilla,sevilla,new_2026_220
whoscored,454790,Robbie Ure,Sevilla,sevilla,sevilla,new_2026_220
fotmob,954621,Youssouf Fofana,Sevilla,sevilla,sevilla,new_2026_221
opta,461913,Youssouf Fofana,Sevilla,sevilla,sevilla,new_2026_221
whoscored,362470,Youssouf Fofana,Sevilla,sevilla,sevilla,new_2026_221
whoscored,621893,Nico Guillén,Sevilla,sevilla,sevilla,new_2026_222
fotmob,1132607,Peque Fernández,Sevilla,sevilla,sevilla,new_2026_223
fotmob,1334767,Andrés Lopez,Sevilla,sevilla,sevilla,new_2026_224
fotmob,1484851,Fran González,Sevilla,sevilla,sevilla,new_2026_225
fotmob,1203891,Rafa Romero,Sevilla,sevilla,sevilla,new_2026_226
fotmob,723148,Aliou Dieng,Valencia CF,valencia cf,valencia,new_2026_227
opta,449576,Aliou Dieng,Valencia,valencia,valencia,new_2026_227
whoscored,431121,Aliou Dieng,Valencia,valencia,valencia,new_2026_227
fotmob,963964,Harvey Elliott,Valencia CF,valencia cf,valencia,new_2026_228
opta,444884,Harvey Elliott,Valencia,valencia,valencia,new_2026_228
whoscored,363982,Harvey Elliott,Valencia,valencia,valencia,new_2026_228
fotmob,1637860,Iker Córdoba,Valencia CF,valencia cf,valencia,new_2026_229
opta,637198,Iker Córdoba,Valencia,valencia,valencia,new_2026_229
whoscored,534590,Iker Córdoba,Valencia,valencia,valencia,new_2026_229
fotmob,1842315,Miguel Llorente,Atlético de Madrid,atletico de madrid,atletico madrid,new_2026_23
fotmob,1842857,Jaume Dura,Valencia CF,valencia cf,valencia,new_2026_230
opta,670115,Jaume Durá,Valencia,valencia,valencia,new_2026_230
fotmob,969711,Justin De Haas,Valencia CF,valencia cf,valencia,new_2026_231
opta,467622,Justin de Haas,Valencia,valencia,valencia,new_2026_231
whoscored,372634,Justin de Haas,Valencia,valencia,valencia,new_2026_231
fotmob,1875436,Rodrigo Gamon,Valencia CF,valencia cf,valencia,new_2026_232
opta,719474,Rodrigo Gamón,Valencia,valencia,valencia,new_2026_232
fotmob,1611149,Ryunosuke Sato,Valencia CF,valencia cf,valencia,new_2026_233
opta,614481,Ryunosuke Sato,Valencia,valencia,valencia,new_2026_233
whoscored,562981,Ryunosuke Sato,Valencia,valencia,valencia,new_2026_233
whoscored,609574,Aaron Mayol,Valencia,valencia,valencia,new_2026_234
whoscored,510999,David Otorbi,Valencia,valencia,valencia,new_2026_235
fotmob,784246,Dani Raba,Valencia CF,valencia cf,valencia,new_2026_236
fotmob,1284429,Javier Guerra,Valencia CF,valencia cf,valencia,new_2026_237
fotmob,1348497,Kayne van Oevelen,Valencia CF,valencia cf,valencia,new_2026_238
fotmob,1793870,Alejandro Panach,Valencia CF,valencia cf,valencia,new_2026_239
fotmob,1531100,Dani Martínez,Atlético de Madrid,atletico de madrid,atletico madrid,new_2026_24
fotmob,913464,Cristian Rivero,Valencia CF,valencia cf,valencia,new_2026_240
opta,696086,Cheikh Thiam,Villarreal,villarreal,villarreal,new_2026_241
fotmob,1216798,Nathan Saliba,Villarreal,villarreal,villarreal,new_2026_242
opta,496694,Nathan Saliba,Villarreal,villarreal,villarreal,new_2026_242
whoscored,445119,Nathan Saliba,Villarreal,villarreal,villarreal,new_2026_242
opta,746335,Nizar,Villarreal,villarreal,villarreal,new_2026_243
fotmob,151001,Péter Gulácsi,Villarreal,villarreal,villarreal,new_2026_244
opta,46506,Péter Gulácsi,Villarreal,villarreal,villarreal,new_2026_244
whoscored,67369,Péter Gulácsi,Villarreal,villarreal,villarreal,new_2026_244
fotmob,2141015,Cheikh Tidiane Thiam,Villarreal,villarreal,villarreal,new_2026_245
fotmob,1897470,Nizar El Jmili,Villarreal,villarreal,villarreal,new_2026_246
fotmob,1408547,Rubén Gómez,Villarreal,villarreal,villarreal,new_2026_247
opta,234369,Aarón Martín,,,,new_2026_248
opta,499300,Adam Aznou,,,,new_2026_249
fotmob,1553402,Salvi Esquivel,Atlético de Madrid,atletico de madrid,atletico madrid,new_2026_25
opta,593196,Adrián Niño,,,,new_2026_250
opta,165795,Alfonso Herrero,,,,new_2026_251
opta,444284,Andrés Martín,,,,new_2026_252
opta,718495,Andrés Vallecillo,,,,new_2026_253
opta,145235,Angeliño,,,,new_2026_254
opta,437774,Arnau Comas,,,,new_2026_255
opta,212770,Asier Villalibre,,,,new_2026_256
opta,711110,Bil Nsongo,,,,new_2026_257
opta,679125,Bright Ede,,,,new_2026_258
opta,448178,Carlos Dotor,,,,new_2026_259
fotmob,906937,Anthony Gordon,Barcelona,barcelona,barcelona,new_2026_26
opta,232826,Anthony Gordon,Barcelona,barcelona,barcelona,new_2026_26
whoscored,349669,Anthony Gordon,Barcelona,barcelona,barcelona,new_2026_26
opta,562075,Carlos Puga,,,,new_2026_260
opta,720621,Carlos Sánchez,,,,new_2026_261
opta,620045,Chupe,,,,new_2026_262
opta,561391,Dani Lorenzo,,,,new_2026_263
opta,495391,David Larrubia,,,,new_2026_264
opta,554651,David Mella,,,,new_2026_265
opta,664923,Diego Díaz,,,,new_2026_266
opta,562005,Diego Villares,,,,new_2026_267
opta,138041,Einar Galilea,,,,new_2026_268
opta,216473,Eneko Jauregi,,,,new_2026_269
fotmob,1821727,Brian Fariñas,Barcelona,barcelona,barcelona,new_2026_27
opta,499314,Brian Fariñas,Barcelona,barcelona,barcelona,new_2026_27
opta,564895,Facu González,,,,new_2026_270
opta,456504,Giacomo Quagliata,,,,new_2026_271
opta,486783,Giorgi Guliashvili,,,,new_2026_272
opta,560564,Gustavo Puerta,,,,new_2026_273
opta,482236,Haitam Abaida,,,,new_2026_274
opta,730982,Hugo Pérez,,,,new_2026_275
opta,620616,Izan Merino,,,,new_2026_276
opta,242833,Iñigo Vicente,,,,new_2026_277
opta,454667,Jens Cajuste,,,,new_2026_278
opta,437831,Joaquín Muñoz,,,,new_2026_279
fotmob,576165,Gabriel Jesus,Barcelona,barcelona,barcelona,new_2026_28
